conflict_id,location,incompatibility,year,intensity_level,cumulative_intensity,type_of_conflict,gwno_a,gwno_loc,region,sugar_price,crude_oil_price,wheat_price,soya_oil_price,gold_price,silver_price,country,inflation rate
223,Myanmar (Burma),1,1949,1,0,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,31.88,0.7200000000000001,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1950,1,0,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1951,1,0,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.89,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1952,1,0,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,34.69,0.85,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1953,1,0,3,775,775,3,0.11373809523809524,2.715833333333333,3.5368379446640317,0.2376332015810277,35.0,0.85,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1954,1,0,3,775,775,3,0.11373809523809524,2.82,3.5368379446640317,0.2376332015810277,35.31,0.85,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1955,1,0,3,775,775,3,0.11373809523809524,2.82,3.5368379446640317,0.2376332015810277,35.31,0.89,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1956,1,0,3,775,775,3,0.11373809523809524,2.82,3.5368379446640317,0.2376332015810277,35.31,0.92,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1957,1,0,3,775,775,3,0.11373809523809524,3.043333333333333,3.5368379446640317,0.2376332015810277,35.0,0.92,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1958,1,0,3,775,775,3,0.11373809523809524,3.058333333333333,3.5368379446640317,0.2376332015810277,35.31,0.89,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1959,1,0,3,775,775,3,0.11373809523809524,2.975,1.98119375,0.2376332015810277,35.31,0.92,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1960,1,0,3,775,775,3,0.11373809523809524,2.97,1.9553579365079365,0.09072666666666666,35.31,0.92,Myanmar,8.01016752456401
223,Myanmar (Burma),1,1961,1,0,3,775,775,3,0.11373809523809524,2.97,2.0091357142857142,0.11016944444444444,35.31,0.93,Myanmar,1.44943715299779
223,Myanmar (Burma),1,1964,1,0,3,775,775,3,0.057052399999999996,2.9450000000000003,1.6820150197628458,0.08995177865612648,35.31,1.2982500000000001,Myanmar,-3.71634039359118
223,Myanmar (Burma),1,1965,1,0,3,775,775,3,0.022662096774193546,2.92,1.5208738095238095,0.10554047619047618,35.31,1.2951666666666666,Myanmar,1.69110336051614
223,Myanmar (Burma),1,1966,1,0,3,775,775,3,0.0193428,2.936666666666667,1.7428992063492064,0.11420000000000001,35.31,1.2975833333333333,Myanmar,3.55521125702197
223,Myanmar (Burma),1,1967,1,0,3,775,775,3,0.021774493927125507,3.026666666666667,1.5997824701195218,0.09493466135458167,35.31,1.65825,Myanmar,15.9915903825242
223,Myanmar (Burma),1,1968,1,0,3,775,775,3,0.022075903614457833,3.07,1.3450681274900398,0.07994541832669322,40.2025,2.1875,Myanmar,1.6928435905764
223,Myanmar (Burma),1,1969,1,0,3,775,775,3,0.03470938775510204,3.295,1.3286384,0.08965179282868527,40.839166666666664,1.7983333333333331,Myanmar,2.76225286235076
223,Myanmar (Burma),1,1970,1,0,3,775,775,3,0.0378241935483871,3.3508333333333336,1.534094422310757,0.11938937007874016,35.98583333333333,1.7516666666666667,Myanmar,-1.428609509083
223,Myanmar (Burma),1,1971,1,1,3,775,775,3,0.04681532258064516,3.56,1.5756896825396827,0.1261584980237154,40.96666666666666,1.5183333333333333,Myanmar,-2.30943262197769
223,Myanmar (Burma),1,1972,1,1,3,775,775,3,0.07554534412955466,3.56,1.8039318725099602,0.10588207171314741,59.096666666666664,1.6975,Myanmar,0.755485934092889
223,Myanmar (Burma),1,1973,1,1,3,775,775,3,0.09490364372469635,3.8725,3.4882828,0.20015000000000002,99.95416666666667,2.5908333333333333,Myanmar,10.0048319721004
223,Myanmar (Burma),1,1974,1,1,3,775,775,3,0.29078502024291497,10.3725,4.713519920318725,0.3587636363636364,161.67916666666667,4.7508333333333335,Myanmar,56.5208951892523
223,Myanmar (Burma),1,1975,1,1,3,775,775,3,0.20366194331983806,11.160000000000002,3.619099604743083,0.2536924901185771,160.4125,4.420833333333333,Myanmar,16.4966678380074
223,Myanmar (Burma),1,1976,1,1,3,775,775,3,0.11872217741935484,12.645000000000001,3.1855434782608696,0.18833873517786562,123.79166666666667,4.3425,Myanmar,10.1287156467419
223,Myanmar (Burma),1,1977,1,1,3,775,775,3,0.08636104417670683,14.295833333333334,2.4359533596837943,0.23788656126482213,148.95000000000002,4.6466666666666665,Myanmar,1.92179934511346
223,Myanmar (Burma),1,1978,1,1,3,775,775,3,0.08071585365853659,14.85,3.2037599206349205,0.25932738095238095,196.79583333333335,5.498333333333334,Myanmar,0.797356399467006
223,Myanmar (Burma),1,1991,1,1,3,775,775,3,0.0903691699604743,21.139166666666664,2.9246549407114624,0.2031486166007905,358.9375,3.9925,Myanmar,23.7488447345831
223,Myanmar (Burma),1,1994,1,1,3,775,775,3,0.12144960317460317,17.44666666666667,3.493869047619048,0.2789638888888889,384.6375,5.301666666666667,Myanmar,22.0801504946047
223,Myanmar (Burma),1,2016,1,1,3,775,775,3,0.18258690476190476,44.218333333333334,4.427321428571428,0.32985714285714285,1249.9750000000001,17.13266666666667,Myanmar,3.61567809530786
223,Myanmar (Burma),1,2017,1,1,3,775,775,3,0.158259126984127,51.85583333333333,4.438858565737052,0.33543027888446214,1269.3375,17.235516666666665,Myanmar,5.8734089465466
223,Myanmar (Burma),1,2018,1,1,3,775,775,3,0.12253531746031747,64.57583333333334,4.975676587301587,0.29931547619047616,1265.6000000000001,15.637616666666666,Myanmar,5.34109463991011
223,Myanmar (Burma),1,2019,1,1,3,775,775,3,0.123518359375,57.310833333333335,4.9413849206349205,0.2931829365079365,1405.325,16.3618,Myanmar,5.42293300468495
223,Myanmar (Burma),1,2020,1,1,3,775,775,3,0.128815503875969,38.57833333333333,5.498045454545455,0.3127067193675889,1784.6575,20.796133333333334,Myanmar,5.34411000806585
224,Myanmar (Burma),1,1949,1,0,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,31.88,0.7200000000000001,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1950,1,0,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1951,1,0,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.89,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1952,1,0,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,34.69,0.85,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1953,1,0,3,775,775,3,0.11373809523809524,2.715833333333333,3.5368379446640317,0.2376332015810277,35.0,0.85,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1954,1,0,3,775,775,3,0.11373809523809524,2.82,3.5368379446640317,0.2376332015810277,35.31,0.85,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1955,1,0,3,775,775,3,0.11373809523809524,2.82,3.5368379446640317,0.2376332015810277,35.31,0.89,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1956,1,0,3,775,775,3,0.11373809523809524,2.82,3.5368379446640317,0.2376332015810277,35.31,0.92,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1957,1,0,3,775,775,3,0.11373809523809524,3.043333333333333,3.5368379446640317,0.2376332015810277,35.0,0.92,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1958,1,0,3,775,775,3,0.11373809523809524,3.058333333333333,3.5368379446640317,0.2376332015810277,35.31,0.89,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1959,1,0,3,775,775,3,0.11373809523809524,2.975,1.98119375,0.2376332015810277,35.31,0.92,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1960,1,0,3,775,775,3,0.11373809523809524,2.97,1.9553579365079365,0.09072666666666666,35.31,0.92,Myanmar,8.01016752456401
224,Myanmar (Burma),1,1961,1,0,3,775,775,3,0.11373809523809524,2.97,2.0091357142857142,0.11016944444444444,35.31,0.93,Myanmar,1.44943715299779
224,Myanmar (Burma),1,1962,1,0,3,775,775,3,0.038825,2.97,2.089675697211155,0.09068645418326693,35.31,1.09,Myanmar,0.600847631912103
224,Myanmar (Burma),1,1963,1,0,3,775,775,3,0.07518225806451613,2.97,2.0022119047619045,0.089625,35.31,1.29225,Myanmar,0.94378195626912
224,Myanmar (Burma),1,1990,1,0,3,775,775,3,0.12538577075098814,24.834999999999997,3.2404940711462453,0.2291877470355731,383.9041666666667,4.761666666666667,Myanmar,18.5395953745517
224,Myanmar (Burma),1,1996,1,0,3,775,775,3,0.1223484251968504,21.68166666666667,4.638548031496063,0.23751968503937007,386.25416666666666,5.1475,Myanmar,23.0374930881772
225,Costa Rica,2,1948,2,1,3,94,94,5,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,Costa Rica,8.01016752456401
226,"Hyderabad, India",1,1948,2,1,2,751,"750, 751",3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,Hyderabad,8.01016752456401
227,India,2,1948,2,1,3,750,750,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,India,8.01016752456401
227,India,2,1949,2,1,3,750,750,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,31.88,0.7200000000000001,India,8.01016752456401
227,India,2,1950,2,1,3,750,750,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,India,8.01016752456401
227,India,2,1951,2,1,3,750,750,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.89,India,8.01016752456401
227,India,2,1969,1,1,3,750,750,3,0.03470938775510204,3.295,1.3286384,0.08965179282868527,40.839166666666664,1.7983333333333331,India,3.34336433815
227,India,2,1970,1,1,3,750,750,3,0.0378241935483871,3.3508333333333336,1.534094422310757,0.11938937007874016,35.98583333333333,1.7516666666666667,India,1.56224348305101
227,India,2,1971,1,1,3,750,750,3,0.04681532258064516,3.56,1.5756896825396827,0.1261584980237154,40.96666666666666,1.5183333333333333,India,5.32484105974427
227,India,2,1991,1,1,3,750,750,3,0.0903691699604743,21.139166666666664,2.9246549407114624,0.2031486166007905,358.9375,3.9925,India,13.7518189408817
227,India,2,1992,1,1,3,750,750,3,0.09095708661417323,20.596666666666668,3.5497047244094486,0.19268267716535434,343.2291666666667,3.92,India,8.96515236173758
227,India,2,1993,1,1,3,750,750,3,0.10050434782608694,18.505,3.3241600790513837,0.22917351778656125,363.9458333333334,4.41,India,9.8617828547541
227,India,2,1994,1,1,3,750,750,3,0.12144960317460317,17.44666666666667,3.493869047619048,0.2789638888888889,384.6375,5.301666666666667,India,9.98004476893246
227,India,2,1996,1,1,3,750,750,3,0.1223484251968504,21.68166666666667,4.638548031496063,0.23751968503937007,386.25416666666666,5.1475,India,7.57501828948823
227,India,2,1997,1,1,3,750,750,3,0.12066482213438734,20.39,3.597020553359684,0.23336363636363636,329.3333333333333,4.998333333333334,India,6.4762712593954
227,India,2,1998,1,1,3,750,750,3,0.09660634920634921,14.600833333333334,2.6914900793650793,0.2576813492063492,294.19166666666666,5.501666666666666,India,8.01016752456401
227,India,2,1999,1,1,3,750,750,3,0.06509126984126984,19.69,2.3434476190476192,0.1743968253968254,280.59583333333336,5.28,India,3.06839552293496
227,India,2,2000,1,1,3,750,750,3,0.08528888888888889,29.729166666666668,2.3492460317460315,0.15003214285714286,276.675,4.905,India,3.64497015989629
227,India,2,2001,1,1,3,750,750,3,0.09109444444444445,25.249166666666667,2.6048813492063494,0.14512460317460316,271.1333333333333,4.386666666666667,India,3.21561601727176
227,India,2,2002,1,1,3,750,750,3,0.07883968253968254,26.584999999999997,3.28202380952381,0.18295198412698413,312.8625,4.6049999999999995,India,3.71568377761413
227,India,2,2003,1,1,3,750,750,3,0.0748952380952381,30.900000000000002,3.4542757936507935,0.23593055555555556,367.625,4.948333333333333,India,3.8677980853483
227,India,2,2004,1,1,3,750,750,3,0.08642261904761905,41.5775,3.6249821428571427,0.28529444444444446,409.80833333333334,6.6866666666666665,India,5.72541322793228
227,India,2,2005,1,1,3,750,750,3,0.11373809523809524,57.24666666666667,3.2156845238095237,0.23026825396825396,448.9791666666667,7.391666666666667,India,5.6219032632798
227,India,2,2006,1,1,3,750,750,3,0.1546581673306773,66.91833333333334,3.7844282868525894,0.24454183266932272,611.5375,11.834166666666667,India,8.40093821740371
227,India,2,2007,1,1,3,750,750,3,0.11597609561752988,74.89083333333333,5.93456746031746,0.3485134920634921,704.6750000000001,13.512500000000001,India,6.9444182524999
227,India,2,2008,1,1,3,750,750,3,0.13831343873517785,98.69416666666666,6.29905138339921,0.4950802371541502,880.2083333333334,14.975833333333334,India,9.19396962637209
227,India,2,2009,1,1,3,750,750,3,0.1876734126984127,63.77583333333333,4.046003968253968,0.3301746031746032,982.6458333333334,14.770000000000001,India,7.04036543564477
227,India,2,2010,1,1,3,750,750,3,0.2702952380952381,79.94666666666667,5.405178571428571,0.3908261904761905,1230.75,20.51,India,10.5260308551661
227,India,2,2011,1,1,3,750,750,3,0.2880694444444445,96.78916666666667,7.05699007936508,0.5402837301587301,1567.9583333333333,35.556666666666665,India,8.73357890618065
227,India,2,2012,1,1,3,750,750,3,0.2154738095238095,94.02916666666665,7.504587698412698,0.510109126984127,1679.8333333333333,31.626666666666665,India,7.9343874779296
227,India,2,2013,1,1,3,750,750,3,0.17476746031746032,97.57333333333334,6.995672619047619,0.45003095238095236,1399.5625,23.53,India,6.18650400083453
227,India,2,2014,1,1,3,750,750,3,0.163501976284585,91.56,5.776297244094488,0.3682845238095238,1256.25,18.75916666666667,India,3.33175691706154
227,India,2,2015,1,1,3,750,750,3,0.1320059523809524,49.185833333333335,5.0975,0.3063738095238095,1151.9458333333334,15.514166666666668,India,2.27958810849833
227,India,2,2016,1,1,3,750,750,3,0.18258690476190476,44.218333333333334,4.427321428571428,0.32985714285714285,1249.9750000000001,17.13266666666667,India,3.23797495080767
227,India,2,2017,1,1,3,750,750,3,0.158259126984127,51.85583333333333,4.438858565737052,0.33543027888446214,1269.3375,17.235516666666665,India,3.96925793352338
227,India,2,2018,1,1,3,750,750,3,0.12253531746031747,64.57583333333334,4.975676587301587,0.29931547619047616,1265.6000000000001,15.637616666666666,India,3.88424027196663
227,India,2,2019,1,1,3,750,750,3,0.123518359375,57.310833333333335,4.9413849206349205,0.2931829365079365,1405.325,16.3618,India,2.40551716106513
227,India,2,2020,1,1,3,750,750,3,0.128815503875969,38.57833333333333,5.498045454545455,0.3127067193675889,1784.6575,20.796133333333334,India,4.81485791893405
227,India,2,2021,1,1,3,750,750,3,0.1787791505791506,68.23166666666667,7.040186274509804,0.57746953125,1792.7316666666666,24.96813333333333,India,8.35490771481598
228,"Egypt, Iraq, Israel, Jordan, Lebanon, Syria",1,1948,2,1,2,"651,  645,  663,  660,  652","645, 651, 652, 660, 663, 666",2,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,"Egypt, Arab Rep.",8.01016752456401
228,"Egypt, Iraq, Israel, Jordan, Lebanon, Syria",1,1949,1,1,2,"651,  645,  663,  660,  652","645, 651, 652, 660, 663, 666",2,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,31.88,0.7200000000000001,"Egypt, Arab Rep.",8.01016752456401
229,Malaysia,1,1948,1,0,1,200,820,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,Malaysia,8.01016752456401
229,Malaysia,1,1949,1,1,1,200,820,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,31.88,0.7200000000000001,Malaysia,8.01016752456401
229,Malaysia,1,1950,2,1,1,200,820,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,Malaysia,8.01016752456401
229,Malaysia,1,1951,2,1,1,200,820,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.89,Malaysia,8.01016752456401
229,Malaysia,1,1952,2,1,1,200,820,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,34.69,0.85,Malaysia,8.01016752456401
229,Malaysia,1,1953,2,1,1,200,820,3,0.11373809523809524,2.715833333333333,3.5368379446640317,0.2376332015810277,35.0,0.85,Malaysia,8.01016752456401
229,Malaysia,1,1954,1,1,1,200,820,3,0.11373809523809524,2.82,3.5368379446640317,0.2376332015810277,35.31,0.85,Malaysia,8.01016752456401
229,Malaysia,1,1955,1,1,1,200,820,3,0.11373809523809524,2.82,3.5368379446640317,0.2376332015810277,35.31,0.89,Malaysia,8.01016752456401
229,Malaysia,1,1956,1,1,1,200,820,3,0.11373809523809524,2.82,3.5368379446640317,0.2376332015810277,35.31,0.92,Malaysia,8.01016752456401
229,Malaysia,1,1957,1,1,1,200,820,3,0.11373809523809524,3.043333333333333,3.5368379446640317,0.2376332015810277,35.0,0.92,Malaysia,8.01016752456401
230,Yemen (North Yemen),2,1948,2,1,3,678,678,2,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1962,2,1,4,678,678,2,0.038825,2.97,2.089675697211155,0.09068645418326693,35.31,1.09,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1963,2,1,4,678,678,2,0.07518225806451613,2.97,2.0022119047619045,0.089625,35.31,1.29225,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1964,2,1,4,678,678,2,0.057052399999999996,2.9450000000000003,1.6820150197628458,0.08995177865612648,35.31,1.2982500000000001,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1965,1,1,4,678,678,2,0.022662096774193546,2.92,1.5208738095238095,0.10554047619047618,35.31,1.2951666666666666,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1966,2,1,4,678,678,2,0.0193428,2.936666666666667,1.7428992063492064,0.11420000000000001,35.31,1.2975833333333333,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1967,2,1,4,678,678,2,0.021774493927125507,3.026666666666667,1.5997824701195218,0.09493466135458167,35.31,1.65825,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1968,1,1,4,678,678,2,0.022075903614457833,3.07,1.3450681274900398,0.07994541832669322,40.2025,2.1875,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1969,1,1,4,678,678,2,0.03470938775510204,3.295,1.3286384,0.08965179282868527,40.839166666666664,1.7983333333333331,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1970,1,1,4,678,678,2,0.0378241935483871,3.3508333333333336,1.534094422310757,0.11938937007874016,35.98583333333333,1.7516666666666667,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1979,1,1,3,678,678,2,0.1021968253968254,22.40416666666667,4.069851778656126,0.2767300395256917,320.97499999999997,12.521666666666667,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1980,1,1,3,678,678,2,0.29006126482213435,37.375,4.305454545454546,0.2376332015810277,607.7624999999999,19.475833333333334,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1981,1,1,3,678,678,2,0.1688422924901186,36.666666666666664,3.976749011857707,0.2130533596837945,449.5833333333333,10.01,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,1982,1,1,3,678,678,2,0.08367391304347825,33.63583333333333,3.313675889328063,0.183598814229249,376.1125,7.930833333333333,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,2009,1,1,4,678,678,2,0.1876734126984127,63.77583333333333,4.046003968253968,0.3301746031746032,982.6458333333334,14.770000000000001,"Yemen, Rep.",-8.70527002029664
230,Yemen (North Yemen),2,2010,1,1,4,678,678,2,0.2702952380952381,79.94666666666667,5.405178571428571,0.3908261904761905,1230.75,20.51,"Yemen, Rep.",23.6174638503601
230,Yemen (North Yemen),2,2011,2,1,4,678,678,2,0.2880694444444445,96.78916666666667,7.05699007936508,0.5402837301587301,1567.9583333333333,35.556666666666665,"Yemen, Rep.",18.1136666806347
230,Yemen (North Yemen),2,2012,2,1,4,678,678,2,0.2154738095238095,94.02916666666665,7.504587698412698,0.510109126984127,1679.8333333333333,31.626666666666665,"Yemen, Rep.",5.89315891807243
230,Yemen (North Yemen),2,2013,1,1,4,678,678,2,0.17476746031746032,97.57333333333334,6.995672619047619,0.45003095238095236,1399.5625,23.53,"Yemen, Rep.",9.20895702994578
230,Yemen (North Yemen),2,2014,2,1,4,678,678,2,0.163501976284585,91.56,5.776297244094488,0.3682845238095238,1256.25,18.75916666666667,"Yemen, Rep.",7.16332423023157
230,Yemen (North Yemen),2,2015,2,1,4,678,678,2,0.1320059523809524,49.185833333333335,5.0975,0.3063738095238095,1151.9458333333334,15.514166666666668,"Yemen, Rep.",46.4762512185935
230,Yemen (North Yemen),2,2016,2,1,4,678,678,2,0.18258690476190476,44.218333333333334,4.427321428571428,0.32985714285714285,1249.9750000000001,17.13266666666667,"Yemen, Rep.",0.134410821886718
230,Yemen (North Yemen),2,2017,2,1,4,678,678,2,0.158259126984127,51.85583333333333,4.438858565737052,0.33543027888446214,1269.3375,17.235516666666665,"Yemen, Rep.",18.5535662173892
230,Yemen (North Yemen),2,2018,2,1,4,678,678,2,0.12253531746031747,64.57583333333334,4.975676587301587,0.29931547619047616,1265.6000000000001,15.637616666666666,"Yemen, Rep.",14.8536647600461
230,Yemen (North Yemen),2,2019,2,1,4,678,678,2,0.123518359375,57.310833333333335,4.9413849206349205,0.2931829365079365,1405.325,16.3618,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,2020,2,1,4,678,678,2,0.128815503875969,38.57833333333333,5.498045454545455,0.3127067193675889,1784.6575,20.796133333333334,"Yemen, Rep.",8.01016752456401
230,Yemen (North Yemen),2,2021,2,1,4,678,678,2,0.1787791505791506,68.23166666666667,7.040186274509804,0.57746953125,1792.7316666666666,24.96813333333333,"Yemen, Rep.",8.01016752456401
231,Myanmar (Burma),1,1949,1,0,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,31.88,0.7200000000000001,Myanmar,8.01016752456401
231,Myanmar (Burma),1,1950,1,1,3,775,775,3,0.11373809523809524,2.57,3.5368379446640317,0.2376332015810277,35.0,0.7399999999999999,Myanmar,8.01016752456401
231,Myanmar (Burma),1,1961,2,1,3,775,775,3,0.11373809523809524,2.97,2.0091357142857142,0.11016944444444444,35.31,0.93,Myanmar,1.44943715299779
231,Myanmar (Burma),1,1962,2,1,3,775,775,3,0.038825,2.97,2.089675697211155,0.09068645418326693,35.31,1.09,Myanmar,0.600847631912103
231,Myanmar (Burma),1,1963,2,1,3,775,775,3,0.07518225806451613,2.97,2.0022119047619045,0.089625,35.31,1.29225,Myanmar,0.94378195626912
231,Myanmar (Burma),1,1964,2,1,3,775,775,3,0.057052399999999996,2.9450000000000003,1.6820150197628458,0.08995177865612648,35.31,1.2982500000000001,Myanmar,-3.71634039359118
231,Myanmar (Burma),1,1965,2,1,3,775,775,3,0.022662096774193546,2.92,1.5208738095238095,0.10554047619047618,35.31,1.2951666666666666,Myanmar,1.69110336051614
231,Myanmar (Burma),1,1966,2,1,3,775,775,3,0.0193428,2.936666666666667,1.7428992063492064,0.11420000000000001,35.31,1.2975833333333333,Myanmar,3.55521125702197
231,Myanmar (Burma),1,1967,2,1,3,775,775,3,0.021774493927125507,3.026666666666667,1.5997824701195218,0.09493466135458167,35.31,1.65825,Myanmar,15.9915903825242
231,Myanmar (Burma),1,1968,2,1,3,775,775,3,0.022075903614457833,3.07,1.3450681274900398,0.07994541832669322,40.2025,2.1875,Myanmar,1.6928435905764
231,Myanmar (Burma),1,1969,2,1,3,775,775,3,0.03470938775510204,3.295,1.3286384,0.08965179282868527,40.839166666666664,1.7983333333333331,Myanmar,2.76225286235076
231,Myanmar (Burma),1,1970,2,1,3,775,775,3,0.0378241935483871,3.3508333333333336,1.534094422310757,0.11938937007874016,35.98583333333333,1.7516666666666667,Myanmar,-1.428609509083
231,Myanmar (Burma),1,1971,2,1,3,775,775,3,0.04681532258064516,3.56,1.5756896825396827,0.1261584980237154,40.96666666666666,1.5183333333333333,Myanmar,-2.30943262197769
231,Myanmar (Burma),1,1972,1,1,3,775,775,3,0.07554534412955466,3.56,1.8039318725099602,0.10588207171314741,59.096666666666664,1.6975,Myanmar,0.755485934092889
231,Myanmar (Burma),1,1973,1,1,3,775,775,3,0.09490364372469635,3.8725,3.4882828,0.20015000000000002,99.95416666666667,2.5908333333333333,Myanmar,10.0048319721004
231,Myanmar (Burma),1,1974,1,1,3,775,775,3,0.29078502024291497,10.3725,4.713519920318725,0.3587636363636364,161.67916666666667,4.7508333333333335,Myanmar,56.5208951892523
231,Myanmar (Burma),1,1975,1,1,3,775,775,3,0.20366194331983806,11.160000000000002,3.619099604743083,0.2536924901185771,160.4125,4.420833333333333,Myanmar,16.4966678380074
231,Myanmar (Burma),1,1976,1,1,3,775,775,3,0.11872217741935484,12.645000000000001,3.1855434782608696,0.18833873517786562,123.79166666666667,4.3425,Myanmar,10.1287156467419
231,Myanmar (Burma),1,1977,1,1,3,775,775,3,0.08636104417670683,14.295833333333334,2.4359533596837943,0.23788656126482213,148.95000000000002,4.6466666666666665,Myanmar,1.92179934511346
231,Myanmar (Burma),1,1978,1,1,3,775,775,3,0.08071585365853659,14.85,3.2037599206349205,0.25932738095238095,196.79583333333335,5.498333333333334,Myanmar,0.797356399467006
231,Myanmar (Burma),1,1979,1,1,3,775,775,3,0.1021968253968254,22.40416666666667,4.069851778656126,0.2767300395256917,320.97499999999997,12.521666666666667,Myanmar,5.61664989286534
231,Myanmar (Burma),1,1980,1,1,3,775,775,3,0.29006126482213435,37.375,4.305454545454546,0.2376332015810277,607.7624999999999,19.475833333333334,Myanmar,1.23518373165039
231,Myanmar (Burma),1,1981,1,1,3,775,775,3,0.1688422924901186,36.666666666666664,3.976749011857707,0.2130533596837945,449.5833333333333,10.01,Myanmar,4.42518376320311
231,Myanmar (Burma),1,1982,1,1,3,775,775,3,0.08367391304347825,33.63583333333333,3.313675889328063,0.183598814229249,376.1125,7.930833333333333,Myanmar,3.37446842916435
231,Myanmar (Burma),1,1983,1,1,3,775,775,3,0.08505494071146244,30.403333333333332,3.512183794466403,0.23579169960474308,419.3958333333333,11.330833333333333,Myanmar,1.95733881574436
231,Myanmar (Burma),1,1984,2,1,3,775,775,3,0.05172766798418972,29.24083333333333,3.5368379446640317,0.3098584980237154,358.12083333333334,8.060833333333333,Myanmar,2.51788884616499
231,Myanmar (Burma),1,1985,1,1,3,775,775,3,0.040294444444444445,27.873333333333335,3.2849703557312253,0.27135889328063245,320.8333333333333,6.164166666666667,Myanmar,1.56725083440215
231,Myanmar (Burma),1,1986,1,1,3,775,775,3,0.06055098814229249,14.4125,2.9700592885375494,0.16483873517786563,368.22499999999997,5.3975,Myanmar,6.55450968975859
231,Myanmar (Burma),1,1987,1,1,3,775,775,3,0.06709169960474308,19.030833333333334,2.853903162055336,0.16129209486166007,451.0916666666667,7.052499999999999,Myanmar,21.2384215170958
231,Myanmar (Burma),1,1988,1,1,3,775,775,3,0.10167509881422925,15.987499999999999,3.556715415019763,0.23801501976284584,432.21250000000003,6.4175,Myanmar,25.1956211729866
